ln_income,edu_years,edu_std,int_use,int_std,edu_int_interact,gender,age,residence,health,hukou
11.407576060361786,13,2.3207696423156507,4,0.4005064169404213,0.9294831339879444,0,29,1,5,1
0,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,76,1,2,0
6.111467339502679,3,-0.697214978,3,-0.198084136,0.13810722627486027,0,60,1,3,0
0,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,68,1,2,0
10.819798284210286,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,1,35,1,5,1
10.596659732783579,3,-0.697214978,3,-0.198084136,0.13810722627486027,1,50,1,5,0
10.308985993422082,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,48,1,4,0
0,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,74,0,5,0
0,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,0,31,1,5,0
0,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,0,23,1,4,0
9.61587214452889,6,0.20818040826980613,1,-1.395265241,-0.290466888,1,68,0,4,0
0,4,-0.395416516,4,0.4005064169404213,-0.158366852,0,59,1,2,0
0,4,-0.395416516,4,0.4005064169404213,-0.158366852,0,63,1,5,0
11.002116507732017,4,-0.395416516,2,-0.796674688,0.3150183294559989,1,45,1,4,0
0,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,57,0,4,0
10.12667110305036,6,0.20818040826980613,3,-0.198084136,-0.041237236,1,43,1,3,0
16.1180954509583,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,55,1,4,0
0,6,0.20818040826980613,1,-1.395265241,-0.290466888,1,62,1,3,0
9.90353755128617,4,-0.395416516,3,-0.198084136,0.07832573876829359,0,57,1,2,0
10.308985993422082,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,44,1,4,0
10.571342565808699,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,79,1,4,1
8.987321812850125,4,-0.395416516,4,0.4005064169404213,-0.158366852,0,30,1,4,0
16.11809565095832,10,1.4153742562960032,4,0.4005064169404213,0.5668664720188258,1,24,1,3,1
0,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,0,50,1,4,1
10.308985993422082,7,0.5099788702763554,4,0.4005064169404213,0.204249810049707,1,19,0,5,0
9.90353755128617,6,0.20818040826980613,4,0.4005064169404213,0.0833775893933341,0,61,1,4,1
10.819798284210286,7,0.5099788702763554,5,0.9990969695954552,0.5095183438508204,1,45,1,4,1
12.206077645517674,11,1.7171727183025525,5,0.9990969695954552,1.7156220591280704,1,49,1,3,1
9.210440366976517,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,68,0,2,0
11.156264806643742,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,1,59,1,4,1
10.308985993422082,4,-0.395416516,4,0.4005064169404213,-0.158366852,0,44,0,5,1
10.714439990727769,1,-1.300811902,1,-1.395265241,1.8149776316410415,1,67,1,3,1
11.002116507732017,6,0.20818040826980613,1,-1.395265241,-0.290466888,0,81,1,2,1
8.366602832783736,7,0.5099788702763554,1,-1.395265241,-0.711555791,1,72,0,4,1
16.1180954509583,12,2.0189711803091015,4,0.4005064169404213,0.8086109133315714,1,22,0,5,0
9.90353755128617,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,36,0,3,0
11.51293546492023,4,-0.395416516,4,0.4005064169404213,-0.158366852,1,50,0,3,0
16.1180954509583,2,-0.99901344,1,-1.395265241,1.3938887278085959,0,79,0,1,0
0,10,1.4153742562960032,5,0.9990969695954552,1.414096130308758,0,33,1,4,1
10.596659732783579,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,51,1,5,1
10.778977123006351,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,79,1,4,1
11.338583982516495,7,0.5099788702763554,5,0.9990969695954552,0.5095183438508204,1,81,1,4,1
0,2,-0.99901344,1,-1.395265241,1.3938887278085959,0,79,1,2,0
10.491301994830229,6,0.20818040826980613,2,-0.796674688,-0.165852062,1,60,1,2,1
10.268165387743457,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,65,1,4,0
0,4,-0.395416516,3,-0.198084136,0.07832573876829359,0,57,0,4,0
10.12667110305036,10,1.4153742562960032,4,0.4005064169404213,0.5668664720188258,0,39,0,4,1
8.699681400989514,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,56,0,2,1
11.51293546492023,9,1.113575794289454,5,0.9990969695954552,1.1125702014894454,0,46,1,4,1
10.596659732783579,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,69,1,3,0
8.987321812850125,4,-0.395416516,4,0.4005064169404213,-0.158366852,1,66,0,2,0
16.1180954509583,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,53,0,5,0
9.90353755128617,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,53,1,4,1
10.819798284210286,4,-0.395416516,4,0.4005064169404213,-0.158366852,1,49,1,5,0
10.596659732783579,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,31,0,5,1
10.308985993422082,3,-0.697214978,5,0.9990969695954552,-0.696585371,0,56,1,4,0
16.1180954509583,3,-0.697214978,1,-1.395265241,0.97279982397615,1,51,0,3,0
0,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,0,63,1,3,0
16.118095550958316,3,-0.697214978,1,-1.395265241,0.97279982397615,0,52,0,5,0
11.461642696843066,11,1.7171727183025525,5,0.9990969695954552,1.7156220591280704,1,57,0,4,1
16.118095550958316,3,-0.697214978,3,-0.198084136,0.13810722627486027,0,48,0,3,0
16.11809565095832,3,-0.697214978,2,-0.796674688,0.5554535251255052,1,47,0,3,0
16.1180954509583,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,56,0,1,1
0,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,58,1,1,0
10.308985993422082,3,-0.697214978,2,-0.796674688,0.5554535251255052,0,41,1,3,0
16.118095550958316,3,-0.697214978,5,0.9990969695954552,-0.696585371,0,55,0,2,0
7.353081920515432,1,-1.300811902,1,-1.395265241,1.8149776316410415,1,69,1,5,0
0,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,1,19,1,4,0
10.819798284210286,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,0,34,1,5,1
9.90353755128617,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,1,66,0,1,0
0,3,-0.697214978,5,0.9990969695954552,-0.696585371,0,42,0,4,0
9.210440366976517,4,-0.395416516,4,0.4005064169404213,-0.158366852,0,29,1,5,0
10.308985993422082,6,0.20818040826980613,1,-1.395265241,-0.290466888,1,58,1,1,0
9.61587214452889,4,-0.395416516,2,-0.796674688,0.3150183294559989,0,59,1,4,0
0,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,85,1,1,0
11.002116507732017,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,52,1,3,0
11.608244735642321,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,58,1,5,0
11.002116507732017,4,-0.395416516,2,-0.796674688,0.3150183294559989,1,78,1,3,1
11.002116507732017,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,34,1,3,0
0,10,1.4153742562960032,5,0.9990969695954552,1.414096130308758,0,18,1,4,0
10.085850775128717,3,-0.697214978,1,-1.395265241,0.97279982397615,0,70,1,3,1
10.308985993422082,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,40,1,4,0
7.0909098220799835,3,-0.697214978,5,0.9990969695954552,-0.696585371,0,68,0,4,0
10.778977123006351,7,0.5099788702763554,2,-0.796674688,-0.406287258,0,39,1,2,1
7.256297239690681,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,77,0,1,0
9.210440366976517,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,64,0,3,0
8.517393171418904,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,1,35,0,5,0
7.6783263565068856,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,66,0,5,0
9.90353755128617,6,0.20818040826980613,4,0.4005064169404213,0.0833775893933341,1,63,1,5,0
11.156264806643742,3,-0.697214978,4,0.4005064169404213,-0.279239073,0,54,1,3,0
16.1180954509583,3,-0.697214978,1,-1.395265241,0.97279982397615,0,78,0,1,0
8.294299608857235,4,-0.395416516,4,0.4005064169404213,-0.158366852,0,60,1,2,0
16.118095550958316,3,-0.697214978,4,0.4005064169404213,-0.279239073,0,34,0,5,0
7.186144304522325,3,-0.697214978,1,-1.395265241,0.97279982397615,0,72,0,3,0
7.244941546337007,3,-0.697214978,4,0.4005064169404213,-0.279239073,1,71,0,5,0
16.118095550958316,3,-0.697214978,1,-1.395265241,0.97279982397615,0,70,0,3,0
9.90353755128617,10,1.4153742562960032,5,0.9990969695954552,1.414096130308758,1,25,1,5,0
0,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,73,1,1,0
0,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,57,1,5,0
16.1180954509583,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,39,1,4,0
16.1180954509583,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,72,1,3,0
10.915106645867503,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,55,1,5,0
9.680406499268875,1,-1.300811902,4,0.4005064169404213,-0.520983514,0,67,1,2,1
9.210440366976517,4,-0.395416516,4,0.4005064169404213,-0.158366852,0,51,1,4,0
11.002116507732017,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,59,1,3,0
11.51293546492023,7,0.5099788702763554,4,0.4005064169404213,0.204249810049707,1,41,1,4,1
0,3,-0.697214978,1,-1.395265241,0.97279982397615,0,69,1,2,0
16.1180954509583,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,1,20,1,3,1
0,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,68,1,2,0
0,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,27,1,3,0
0,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,67,1,4,0
9.90353755128617,6,0.20818040826980613,1,-1.395265241,-0.290466888,1,65,1,3,0
9.169622538697624,6,0.20818040826980613,1,-1.395265241,-0.290466888,0,59,1,1,1
10.596659732783579,1,-1.300811902,2,-0.796674688,1.0363239164645177,0,46,0,5,0
8.517393171418904,4,-0.395416516,2,-0.796674688,0.3150183294559989,1,68,1,4,1
16.1180954509583,5,-0.093618054,1,-1.395265241,0.13062201631125836,0,63,0,5,0
9.90353755128617,3,-0.697214978,1,-1.395265241,0.97279982397615,1,69,1,4,0
16.11809565095832,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,50,1,2,0
10.819798284210286,3,-0.697214978,1,-1.395265241,0.97279982397615,1,70,1,4,1
7.0909098220799835,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,79,0,5,0
0,3,-0.697214978,1,-1.395265241,0.97279982397615,0,58,0,5,0
10.491301994830229,6,0.20818040826980613,4,0.4005064169404213,0.0833775893933341,0,63,1,2,1
7.3783837129967145,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,74,1,3,1
0,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,1,22,1,5,1
16.118095550958316,1,-1.300811902,5,0.9990969695954552,-1.299637229,0,50,1,4,0
9.952325334619427,3,-0.697214978,3,-0.198084136,0.13810722627486027,0,54,1,4,1
9.210440366976517,4,-0.395416516,3,-0.198084136,0.07832573876829359,0,58,1,1,1
9.210440366976517,5,-0.093618054,5,0.9990969695954552,-0.093533514,0,52,1,4,1
9.210440366976517,3,-0.697214978,4,0.4005064169404213,-0.279239073,0,58,1,4,0
10.819798284210286,10,1.4153742562960032,4,0.4005064169404213,0.5668664720188258,0,42,1,4,1
0,1,-1.300811902,4,0.4005064169404213,-0.520983514,0,59,1,3,0
4.61512051684126,3,-0.697214978,1,-1.395265241,0.97279982397615,1,77,1,4,0
10.308985993422082,6,0.20818040826980613,3,-0.198084136,-0.041237236,1,56,1,3,1
10.896757843893464,6,0.20818040826980613,2,-0.796674688,-0.165852062,1,82,1,2,1
10.819798284210286,7,0.5099788702763554,5,0.9990969695954552,0.5095183438508204,0,41,1,4,1
0,3,-0.697214978,3,-0.198084136,0.13810722627486027,0,55,0,3,0
0,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,67,1,3,0
9.798182590890704,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,1,21,1,4,1
9.392745258631441,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,69,1,3,0
0,3,-0.697214978,1,-1.395265241,0.97279982397615,0,75,1,3,0
11.51293546492023,10,1.4153742562960032,5,0.9990969695954552,1.414096130308758,0,42,1,5,1
11.289794413577894,4,-0.395416516,4,0.4005064169404213,-0.158366852,1,32,0,3,0
9.90353755128617,3,-0.697214978,3,-0.198084136,0.13810722627486027,1,44,0,3,0
12.206077645517674,9,1.113575794289454,4,0.4005064169404213,0.44599425136245285,1,58,1,3,1
9.210440366976517,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,35,1,4,0
10.085850775128717,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,56,1,3,0
9.392745258631441,6,0.20818040826980613,4,0.4005064169404213,0.0833775893933341,1,60,1,3,1
0,3,-0.697214978,1,-1.395265241,0.97279982397615,0,74,0,4,0
10.596659732783579,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,50,1,3,0
10.085850775128717,4,-0.395416516,2,-0.796674688,0.3150183294559989,0,60,1,4,1
10.778977123006351,3,-0.697214978,1,-1.395265241,0.97279982397615,0,74,1,4,1
10.085850775128717,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,0,61,1,4,1
11.51293546492023,10,1.4153742562960032,5,0.9990969695954552,1.414096130308758,0,58,1,5,1
9.90353755128617,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,49,1,4,1
13.815511557963774,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,1,47,1,5,0
10.778977123006351,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,81,1,4,1
0,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,0,21,1,4,1
11.002116507732017,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,1,32,1,4,0
0,3,-0.697214978,2,-0.796674688,0.5554535251255052,0,37,1,4,0
10.596659732783579,3,-0.697214978,4,0.4005064169404213,-0.279239073,0,31,1,4,0
9.90353755128617,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,65,1,3,0
8.517393171418904,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,1,23,1,5,0
7.0909098220799835,1,-1.300811902,3,-0.198084136,0.25767020128799356,0,64,0,2,0
10.385944565501662,3,-0.697214978,1,-1.395265241,0.97279982397615,0,68,1,3,1
7.601402334583733,3,-0.697214978,5,0.9990969695954552,-0.696585371,0,61,1,2,1
16.11809565095832,10,1.4153742562960032,5,0.9990969695954552,1.414096130308758,1,30,1,5,1
9.392745258631441,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,1,21,1,5,1
10.181157167204903,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,74,1,2,1
16.11809565095832,6,0.20818040826980613,4,0.4005064169404213,0.0833775893933341,1,37,0,5,0
0,9,1.113575794289454,4,0.4005064169404213,0.44599425136245285,0,28,1,5,1
11.775297421715827,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,0,28,1,4,1
10.596659732783579,9,1.113575794289454,5,0.9990969695954552,1.1125702014894454,0,43,1,4,1
0,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,0,22,1,4,1
10.596659732783579,10,1.4153742562960032,5,0.9990969695954552,1.414096130308758,1,32,1,3,1
0,6,0.20818040826980613,1,-1.395265241,-0.290466888,0,64,0,2,0
7.0909098220799835,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,75,0,1,0
11.51293546492023,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,0,39,1,4,1
0,4,-0.395416516,4,0.4005064169404213,-0.158366852,0,53,1,5,1
10.819798284210286,7,0.5099788702763554,2,-0.796674688,-0.406287258,1,69,1,4,1
10.12667110305036,3,-0.697214978,5,0.9990969695954552,-0.696585371,0,57,1,4,0
11.002116507732017,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,58,1,3,1
10.819798284210286,9,1.113575794289454,4,0.4005064169404213,0.44599425136245285,0,35,1,3,1
9.798182590890704,4,-0.395416516,2,-0.796674688,0.3150183294559989,1,58,1,4,1
11.51293546492023,9,1.113575794289454,4,0.4005064169404213,0.44599425136245285,1,51,1,3,0
0,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,61,1,2,0
10.819798284210286,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,46,1,4,1
7.353081920515432,3,-0.697214978,1,-1.395265241,0.97279982397615,1,73,1,2,0
0,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,76,1,1,0
9.90353755128617,3,-0.697214978,1,-1.395265241,0.97279982397615,1,63,1,3,0
16.11809565095832,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,40,1,5,0
11.695255355062795,13,2.3207696423156507,5,0.9990969695954552,2.3186739167666954,1,36,1,5,1
9.61587214452889,6,0.20818040826980613,4,0.4005064169404213,0.0833775893933341,1,59,1,3,1
0,12,2.0189711803091015,4,0.4005064169404213,0.8086109133315714,1,21,1,5,1
16.118095550958316,3,-0.697214978,3,-0.198084136,0.13810722627486027,0,50,1,3,0
10.165890277802454,4,-0.395416516,4,0.4005064169404213,-0.158366852,0,69,1,2,1
6.398594934535208,3,-0.697214978,1,-1.395265241,0.97279982397615,0,72,1,3,0
7.273092595999522,3,-0.697214978,1,-1.395265241,0.97279982397615,0,72,1,4,0
0,10,1.4153742562960032,5,0.9990969695954552,1.414096130308758,1,31,1,3,1
16.1180954509583,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,80,0,2,1
10.596659732783579,4,-0.395416516,4,0.4005064169404213,-0.158366852,1,43,0,4,0
8.85366542803745,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,0,25,0,3,0
0,3,-0.697214978,1,-1.395265241,0.97279982397615,0,49,0,4,0
7.427144133408616,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,63,0,2,0
11.51293546492023,12,2.0189711803091015,5,0.9990969695954552,2.0171479879473826,0,37,1,4,1
10.896757843893464,3,-0.697214978,1,-1.395265241,0.97279982397615,0,74,1,4,1
11.51293546492023,3,-0.697214978,3,-0.198084136,0.13810722627486027,1,51,1,3,0
16.118095550958316,4,-0.395416516,3,-0.198084136,0.07832573876829359,1,53,1,3,0
10.085850775128717,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,77,1,2,1
16.1180954509583,5,-0.093618054,5,0.9990969695954552,-0.093533514,1,59,1,4,0
8.006700845440367,3,-0.697214978,4,0.4005064169404213,-0.279239073,0,70,1,3,0
9.90353755128617,4,-0.395416516,3,-0.198084136,0.07832573876829359,0,55,1,4,1
0,3,-0.697214978,4,0.4005064169404213,-0.279239073,0,55,1,2,1
0,13,2.3207696423156507,5,0.9990969695954552,2.3186739167666954,0,25,1,5,1
0,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,31,0,5,0
10.308985993422082,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,55,1,4,1
16.118095550958316,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,56,1,2,0
10.596659732783579,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,46,1,4,1
0,3,-0.697214978,1,-1.395265241,0.97279982397615,0,67,1,3,0
10.596659732783579,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,65,1,4,1
11.51293546492023,10,1.4153742562960032,5,0.9990969695954552,1.414096130308758,1,67,1,3,1
16.118095550958316,10,1.4153742562960032,3,-0.198084136,-0.280363186,1,81,1,3,1
11.289794413577894,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,1,65,1,4,1
9.798182590890704,3,-0.697214978,1,-1.395265241,0.97279982397615,0,61,1,3,0
0,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,61,1,3,0
11.156264806643742,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,45,1,5,1
10.225607282932941,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,64,1,4,0
16.118095550958316,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,41,1,5,1
9.90353755128617,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,35,1,3,0
11.002116507732017,3,-0.697214978,5,0.9990969695954552,-0.696585371,1,55,1,3,1
9.61587214452889,4,-0.395416516,4,0.4005064169404213,-0.158366852,1,43,1,3,1
10.819798284210286,4,-0.395416516,3,-0.198084136,0.07832573876829359,1,43,1,3,1
11.775297421715827,6,0.20818040826980613,2,-0.796674688,-0.165852062,1,60,1,4,1
10.268165387743457,5,-0.093618054,4,0.4005064169404213,-0.037494631,0,63,1,3,1
16.1180954509583,6,0.20818040826980613,4,0.4005064169404213,0.0833775893933341,0,18,1,5,1
7.0909098220799835,3,-0.697214978,1,-1.395265241,0.97279982397615,0,70,0,1,0
10.308985993422082,4,-0.395416516,3,-0.198084136,0.07832573876829359,0,56,1,5,1
9.90353755128617,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,55,1,3,1
10.12667110305036,3,-0.697214978,1,-1.395265241,0.97279982397615,1,64,1,5,0
0,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,36,1,4,0
11.156264806643742,11,1.7171727183025525,4,0.4005064169404213,0.6877386926751986,0,27,1,3,0
9.210440366976517,6,0.20818040826980613,1,-1.395265241,-0.290466888,1,59,1,5,1
9.90353755128617,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,41,1,5,1
10.12667110305036,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,1,65,1,4,1
10.819798284210286,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,46,1,3,1
10.463131911491967,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,59,1,5,1
10.12667110305036,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,52,1,4,1
8.215276958936633,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,65,1,2,1
0,3,-0.697214978,5,0.9990969695954552,-0.696585371,0,54,1,5,1
10.12667110305036,3,-0.697214978,5,0.9990969695954552,-0.696585371,1,54,1,4,0
10.308985993422082,3,-0.697214978,5,0.9990969695954552,-0.696585371,1,51,1,4,0
0,3,-0.697214978,3,-0.198084136,0.13810722627486027,0,51,1,3,0
9.210440366976517,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,39,1,4,1
0,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,33,1,4,1
10.819798284210286,3,-0.697214978,2,-0.796674688,0.5554535251255052,1,51,1,2,1
10.596659732783579,3,-0.697214978,1,-1.395265241,0.97279982397615,1,55,0,4,0
10.819798284210286,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,59,0,3,0
10.819798284210286,6,0.20818040826980613,3,-0.198084136,-0.041237236,1,56,1,4,1
0,6,0.20818040826980613,1,-1.395265241,-0.290466888,1,66,1,4,1
0,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,65,1,3,1
10.596659732783579,7,0.5099788702763554,1,-1.395265241,-0.711555791,1,65,1,3,1
7.0909098220799835,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,88,0,1,0
11.289794413577894,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,0,58,0,4,0
8.294299608857235,3,-0.697214978,1,-1.395265241,0.97279982397615,0,75,0,2,0
8.294299608857235,3,-0.697214978,2,-0.796674688,0.5554535251255052,0,56,0,3,0
8.294299608857235,1,-1.300811902,1,-1.395265241,1.8149776316410415,1,70,0,5,0
9.90353755128617,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,55,0,3,0
9.90353755128617,4,-0.395416516,4,0.4005064169404213,-0.158366852,1,56,0,3,0
9.210440366976517,1,-1.300811902,1,-1.395265241,1.8149776316410415,1,71,0,2,0
8.006700845440367,3,-0.697214978,1,-1.395265241,0.97279982397615,0,63,0,1,0
7.601402334583733,3,-0.697214978,1,-1.395265241,0.97279982397615,0,56,0,2,0
8.517393171418904,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,56,0,2,0
7.601402334583733,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,71,1,1,0
8.853808274977197,1,-1.300811902,1,-1.395265241,1.8149776316410415,1,70,1,3,0
7.601402334583733,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,72,1,2,0
8.006700845440367,3,-0.697214978,1,-1.395265241,0.97279982397615,1,77,1,4,0
8.517393171418904,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,68,1,2,0
12.206077645517674,11,1.7171727183025525,4,0.4005064169404213,0.6877386926751986,0,35,1,4,0
8.517393171418904,3,-0.697214978,1,-1.395265241,0.97279982397615,0,70,1,3,0
6.90875477931522,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,84,1,1,0
7.273092595999522,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,72,1,1,0
10.239995502805316,6,0.20818040826980613,4,0.4005064169404213,0.0833775893933341,1,54,1,3,0
9.90353755128617,3,-0.697214978,1,-1.395265241,0.97279982397615,1,68,1,3,0
9.210440366976517,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,67,1,4,0
10.491301994830229,3,-0.697214978,1,-1.395265241,0.97279982397615,1,80,1,4,1
10.819798284210286,5,-0.093618054,4,0.4005064169404213,-0.037494631,0,42,1,4,0
11.51293546492023,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,0,49,1,5,1
10.819798284210286,6,0.20818040826980613,4,0.4005064169404213,0.0833775893933341,1,54,1,3,1
10.555838779903407,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,71,1,4,1
0,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,42,1,5,0
8.188966863648876,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,66,1,3,1
11.156264806643742,10,1.4153742562960032,5,0.9990969695954552,1.414096130308758,0,26,1,4,0
10.69695506835746,3,-0.697214978,1,-1.395265241,0.97279982397615,1,69,1,3,1
0,3,-0.697214978,1,-1.395265241,0.97279982397615,0,81,1,2,0
9.575052927597383,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,76,1,2,1
10.348205424565993,6,0.20818040826980613,3,-0.198084136,-0.041237236,0,57,1,3,1
11.002116507732017,3,-0.697214978,5,0.9990969695954552,-0.696585371,1,41,1,1,1
8.343077871169383,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,75,0,1,0
8.294299608857235,3,-0.697214978,1,-1.395265241,0.97279982397615,1,68,1,1,0
0,4,-0.395416516,1,-1.395265241,0.5517109201437042,1,83,1,2,0
8.517393171418904,3,-0.697214978,5,0.9990969695954552,-0.696585371,0,55,0,3,0
0,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,79,0,2,0
0,3,-0.697214978,1,-1.395265241,0.97279982397615,0,56,0,4,0
16.11809565095832,3,-0.697214978,1,-1.395265241,0.97279982397615,0,55,0,3,0
0,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,1,59,0,3,0
0,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,69,0,3,0
10.308985993422082,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,38,1,3,0
10.12667110305036,4,-0.395416516,1,-1.395265241,0.5517109201437042,0,59,1,3,0
0,3,-0.697214978,1,-1.395265241,0.97279982397615,0,53,1,1,1
9.210440366976517,1,-1.300811902,1,-1.395265241,1.8149776316410415,0,63,1,5,1
10.491301994830229,6,0.20818040826980613,5,0.9990969695954552,0.20799241503150795,1,63,1,1,1
10.819798284210286,4,-0.395416516,5,0.9990969695954552,-0.395059443,1,33,0,4,0
10.085850775128717,6,0.20818040826980613,4,0.4005064169404213,0.0833775893933341,1,60,0,5,0
0,4,-0.395416516,5,0.9990969695954552,-0.395059443,0,70,0,2,0
